creditscore,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,geography_Germany,geography_Spain,gender_Male,balance_per_product,credit_per_age,tenure_per_age
536,22,5,89492.62,1,0,0,42934.43,0,False,False,False,44746.31,23.304347826086957,0.21739130434782608
711,38,3,128718.78,1,0,0,114793.45,0,False,True,True,64359.39,18.23076923076923,0.07692307692307693
761,27,8,0.0,2,1,0,63297.7,0,False,True,True,0.0,27.178571428571427,0.2857142857142857
535,49,3,0.0,1,0,0,61820.41,1,False,False,False,0.0,10.7,0.06
566,22,7,144954.75,2,1,0,102246.0,0,True,False,True,48318.25,24.608695652173914,0.30434782608695654
620,21,9,0.0,2,0,0,154882.79,0,False,True,True,0.0,28.181818181818183,0.4090909090909091
837,37,6,94001.61,2,1,0,140723.05,0,True,False,True,31333.87,22.026315789473685,0.15789473684210525
685,40,7,0.0,1,1,0,72852.74,1,False,False,False,0.0,16.70731707317073,0.17073170731707318
673,65,0,0.0,1,1,1,85733.33,0,False,False,True,0.0,10.196969696969697,0.0
638,24,1,0.0,2,0,1,162597.15,0,False,False,True,0.0,25.52,0.04
614,46,4,0.0,1,1,0,74379.57,1,False,False,True,0.0,13.063829787234043,0.0851063829787234
626,44,2,0.0,1,0,1,173117.22,1,False,False,False,0.0,13.911111111111111,0.044444444444444446
834,38,8,0.0,2,1,1,66485.26,0,False,True,True,0.0,21.384615384615383,0.20512820512820512
691,24,6,0.0,2,1,1,92811.2,0,False,False,True,0.0,27.64,0.24
706,38,8,0.0,2,0,1,46635.11,0,False,True,True,0.0,18.102564102564102,0.20512820512820512
633,37,7,141546.35,1,1,1,124830.11,0,False,False,True,70773.175,16.657894736842106,0.18421052631578946
644,32,8,141528.88,1,1,1,167087.34,1,True,False,False,70764.44,19.515151515151516,0.24242424242424243
666,30,7,109805.3,1,0,1,163625.56,0,False,False,True,54902.65,21.483870967741936,0.22580645161290322
708,32,10,86614.06,2,1,1,172129.26,0,False,False,True,28871.353333333333,21.454545454545453,0.30303030303030304
496,59,7,91680.1,2,1,0,163141.18,1,True,False,False,30560.033333333336,8.266666666666667,0.11666666666666667
730,38,0,38848.19,2,0,0,94003.11,0,True,False,True,12949.396666666667,18.71794871794872,0.0
696,40,3,153639.11,1,1,1,138351.68,0,False,True,True,76819.555,16.975609756097562,0.07317073170731707
809,80,8,0.0,2,0,1,34164.05,0,False,True,True,0.0,9.987654320987655,0.09876543209876543
701,33,7,123870.07,1,1,0,97794.71,0,False,True,False,61935.035,20.61764705882353,0.20588235294117646
604,30,5,0.0,2,1,0,75786.55,0,False,False,True,0.0,19.483870967741936,0.16129032258064516
665,39,10,46323.57,1,1,0,136812.02,0,False,False,True,23161.785,16.625,0.25
639,60,5,162039.78,1,1,1,84361.72,1,False,False,False,81019.89,10.475409836065573,0.08196721311475409
696,19,1,110928.51,1,1,1,2766.63,0,False,False,True,55464.255,34.8,0.05
520,38,5,0.0,2,1,0,163185.76,0,False,False,True,0.0,13.333333333333334,0.1282051282051282
545,53,5,114421.55,1,1,0,180598.28,1,True,False,True,57210.775,10.092592592592593,0.09259259259259259
634,29,8,130036.21,2,0,1,69849.55,0,True,False,False,43345.403333333335,21.133333333333333,0.26666666666666666
750,26,1,151510.17,2,1,1,19921.72,0,False,False,False,50503.39000000001,27.77777777777778,0.037037037037037035
530,41,4,0.0,2,0,1,147606.71,0,False,True,False,0.0,12.619047619047619,0.09523809523809523
589,59,2,0.0,2,1,1,126160.24,1,False,False,False,0.0,9.816666666666666,0.03333333333333333
654,37,6,83568.55,1,1,0,47046.72,0,False,False,True,41784.275,17.210526315789473,0.15789473684210525
648,43,7,139972.18,1,1,0,143668.58,0,False,False,False,69986.09,14.727272727272727,0.1590909090909091
835,45,3,100212.13,1,1,0,152577.62,0,False,True,True,50106.065,18.152173913043477,0.06521739130434782
446,39,1,90217.07,1,1,0,191350.48,0,False,False,False,45108.535,11.15,0.025
514,66,9,0.0,2,1,1,14234.31,0,False,True,True,0.0,7.6716417910447765,0.13432835820895522
694,33,4,124067.32,1,1,1,77906.87,0,True,False,True,62033.66,20.41176470588235,0.11764705882352941
554,46,4,0.0,2,0,1,57320.92,0,False,True,True,0.0,11.787234042553191,0.0851063829787234
720,57,1,162082.31,4,0,0,27145.73,1,True,False,False,32416.462,12.413793103448276,0.017241379310344827
641,51,2,117306.69,4,1,1,26912.72,1,True,False,False,23461.338,12.326923076923077,0.038461538461538464
813,32,1,122889.88,1,1,1,26476.18,0,False,False,True,61444.94,24.636363636363637,0.030303030303030304
480,40,6,148790.61,1,0,1,79329.7,0,False,False,True,74395.305,11.707317073170731,0.14634146341463414
811,46,9,180226.24,1,1,0,13464.64,1,False,False,True,90113.12,17.25531914893617,0.19148936170212766
715,32,3,104857.19,2,1,0,114149.8,0,True,False,False,34952.39666666667,21.666666666666668,0.09090909090909091
620,31,2,166833.86,2,1,1,135171.6,0,False,True,True,55611.28666666666,19.375,0.0625
721,42,4,102936.72,1,0,0,1187.88,0,False,False,True,51468.36,16.767441860465116,0.09302325581395349
772,48,6,108736.52,1,1,0,184564.67,1,True,False,False,54368.26,15.755102040816327,0.12244897959183673
680,44,0,129974.79,2,1,1,33391.38,0,True,False,True,43324.93,15.11111111111111,0.0
535,38,8,85982.07,1,1,0,9238.35,0,False,False,True,42991.035,13.717948717948717,0.20512820512820512
655,20,7,134397.61,1,0,0,28029.54,0,False,False,False,67198.805,31.19047619047619,0.3333333333333333
660,63,8,137841.53,1,1,1,42790.29,0,False,False,True,68920.765,10.3125,0.125
762,56,10,100260.88,3,1,1,77142.42,1,True,False,True,25065.22,13.368421052631579,0.17543859649122806
662,39,5,139822.11,2,1,1,146219.9,0,True,False,True,46607.369999999995,16.55,0.125
463,41,8,123151.51,2,1,0,70127.93,0,True,False,False,41050.503333333334,11.023809523809524,0.19047619047619047
501,27,4,95331.83,2,1,0,132104.76,0,True,False,True,31777.27666666667,17.892857142857142,0.14285714285714285
603,42,6,0.0,1,1,1,90437.87,0,False,True,False,0.0,14.023255813953488,0.13953488372093023
688,37,7,138162.41,2,1,1,113926.31,0,False,True,True,46054.136666666665,18.105263157894736,0.18421052631578946
430,38,9,0.0,2,1,1,12050.77,0,False,False,True,0.0,11.025641025641026,0.23076923076923078
632,48,6,126066.26,1,1,0,64345.61,1,True,False,True,63033.13,12.89795918367347,0.12244897959183673
601,42,4,96763.89,1,1,1,199242.65,0,False,True,False,48381.945,13.976744186046512,0.09302325581395349
769,38,2,0.0,2,0,0,75578.67,0,False,False,False,0.0,19.71794871794872,0.05128205128205128
551,42,2,139561.46,1,1,0,43435.43,1,False,False,True,69780.73,12.813953488372093,0.046511627906976744
841,52,5,0.0,1,0,0,183239.71,1,False,False,False,0.0,15.867924528301886,0.09433962264150944
469,31,6,0.0,1,1,0,146213.75,1,False,True,False,0.0,14.65625,0.1875
479,27,2,172463.45,1,1,1,40315.27,0,False,True,True,86231.725,17.107142857142858,0.07142857142857142
701,37,8,107798.85,1,1,0,16966.73,0,False,False,True,53899.425,18.44736842105263,0.21052631578947367
593,36,2,70181.48,2,1,0,80608.12,0,False,False,True,23393.826666666664,16.027027027027028,0.05405405405405406
738,38,5,177997.07,1,0,1,19233.41,0,False,True,True,88998.535,18.923076923076923,0.1282051282051282
635,31,1,0.0,2,1,0,135382.23,0,False,True,True,0.0,19.84375,0.03125
658,32,8,0.0,1,1,1,80410.68,0,False,False,True,0.0,19.939393939393938,0.24242424242424243
687,36,5,0.0,1,1,0,17696.22,0,False,True,False,0.0,18.56756756756757,0.13513513513513514
650,37,9,0.0,2,1,0,17974.08,0,False,False,True,0.0,17.105263157894736,0.23684210526315788
720,21,2,123200.78,1,1,1,180712.28,0,False,True,True,61600.39,32.72727272727273,0.09090909090909091
602,63,7,0.0,2,1,1,56323.21,0,False,False,False,0.0,9.40625,0.109375
618,33,4,0.0,2,1,1,77550.18,0,False,True,True,0.0,18.176470588235293,0.11764705882352941
803,41,9,137742.9,2,1,1,166957.82,0,True,False,True,45914.299999999996,19.11904761904762,0.21428571428571427
793,63,9,116270.72,1,1,1,184243.25,0,False,False,False,58135.36,12.390625,0.140625
616,41,10,113220.2,2,1,1,114072.91,0,True,False,True,37740.066666666666,14.666666666666666,0.23809523809523808
550,51,5,0.0,2,1,0,153917.41,0,False,True,True,0.0,10.576923076923077,0.09615384615384616
602,56,3,115895.22,3,1,0,4176.17,1,False,False,False,28973.805,10.56140350877193,0.05263157894736842
452,60,6,121730.49,1,1,1,142963.29,0,False,False,False,60865.245,7.409836065573771,0.09836065573770492
655,28,3,113811.85,2,0,1,76844.23,0,False,True,False,37937.28333333333,22.586206896551722,0.10344827586206896
510,26,6,136214.08,1,0,0,159742.33,0,False,False,False,68107.04,18.88888888888889,0.2222222222222222
557,39,8,146200.01,1,1,0,177944.64,0,False,False,True,73100.005,13.925,0.2
676,37,10,106242.67,1,1,1,166678.28,0,False,False,True,53121.335,17.789473684210527,0.2631578947368421
640,29,4,0.0,2,1,0,44904.26,0,False,False,False,0.0,21.333333333333332,0.13333333333333333
529,31,6,0.0,1,1,0,10625.91,0,False,True,True,0.0,16.53125,0.1875
559,45,8,24043.45,1,0,1,169781.45,1,False,False,True,12021.725,12.152173913043478,0.17391304347826086
689,58,5,0.0,2,0,1,49848.86,0,False,False,False,0.0,11.677966101694915,0.0847457627118644
626,39,10,132287.92,3,1,1,51467.92,1,True,False,True,33071.98,15.65,0.25
697,30,1,0.0,2,0,0,735.79,0,False,True,True,0.0,22.483870967741936,0.03225806451612903
823,44,1,0.0,2,0,1,182495.7,0,False,False,False,0.0,18.288888888888888,0.022222222222222223
565,32,4,90322.99,2,0,1,118740.37,0,True,False,False,30107.663333333334,17.12121212121212,0.12121212121212122
631,23,3,0.0,2,1,0,13813.24,0,False,True,True,0.0,26.291666666666668,0.125
646,34,3,131283.11,1,0,0,130500.65,0,False,False,False,65641.555,18.457142857142856,0.08571428571428572
676,48,1,131659.59,2,0,1,14152.15,0,False,True,True,43886.53,13.795918367346939,0.02040816326530612
850,54,4,120952.74,1,1,0,66963.15,0,False,True,False,60476.37,15.454545454545455,0.07272727272727272
810,38,9,153166.17,1,1,1,93261.69,0,False,False,False,76583.085,20.76923076923077,0.23076923076923078
581,30,0,53291.86,1,0,0,196582.28,0,False,True,True,26645.93,18.741935483870968,0.0
718,35,2,167924.95,1,1,0,43024.64,0,False,False,False,83962.475,19.944444444444443,0.05555555555555555
713,43,5,86394.14,1,1,1,130001.13,0,False,False,True,43197.07,16.204545454545453,0.11363636363636363
672,50,1,0.0,1,1,0,12106.82,1,False,False,False,0.0,13.176470588235293,0.0196078431372549
781,33,3,0.0,2,1,1,42556.33,0,False,True,True,0.0,22.970588235294116,0.08823529411764706
656,47,1,0.0,2,1,1,197961.93,0,False,True,True,0.0,13.666666666666666,0.020833333333333332
583,31,4,158978.79,1,1,0,12538.92,0,False,False,False,79489.395,18.21875,0.125
808,37,2,100431.84,1,1,0,35140.49,1,True,False,False,50215.92,21.263157894736842,0.05263157894736842
721,33,5,0.0,2,0,1,117626.9,0,False,True,True,0.0,21.205882352941178,0.14705882352941177
778,29,6,150358.97,1,1,0,62454.01,1,True,False,False,75179.485,25.933333333333334,0.2
850,45,4,114347.85,2,1,1,109089.04,0,False,True,False,38115.950000000004,18.47826086956522,0.08695652173913043
693,39,4,0.0,2,0,1,142331.39,0,False,False,False,0.0,17.325,0.1
520,34,4,134007.9,1,1,1,193209.11,0,False,False,True,67003.95,14.857142857142858,0.11428571428571428
759,31,4,98899.91,1,1,1,47832.82,0,True,False,True,49449.955,23.71875,0.125
637,60,3,0.0,2,1,1,70174.03,0,False,False,True,0.0,10.442622950819672,0.04918032786885246
755,40,2,137430.82,2,0,0,176768.59,0,True,False,True,45810.27333333334,18.414634146341463,0.04878048780487805
662,47,6,0.0,2,1,1,129392.75,0,False,False,False,0.0,13.791666666666666,0.125
503,37,8,0.0,2,1,1,97893.32,0,False,False,False,0.0,13.236842105263158,0.21052631578947367
599,39,2,188976.89,2,0,1,176142.09,0,True,False,True,62992.29666666667,14.975,0.05
583,40,4,0.0,2,1,0,114093.73,0,False,True,False,0.0,14.21951219512195,0.0975609756097561
764,48,1,75990.97,1,1,0,158323.81,1,False,True,False,37995.485,15.591836734693878,0.02040816326530612
513,29,10,0.0,2,0,1,25514.77,0,False,False,True,0.0,17.1,0.3333333333333333
730,62,5,112181.08,1,0,1,61513.87,0,False,True,True,56090.54,11.587301587301587,0.07936507936507936
820,34,10,97208.46,1,1,1,59553.34,0,False,True,True,48604.23,23.428571428571427,0.2857142857142857
597,26,7,0.0,2,1,0,110253.2,0,False,True,False,0.0,22.11111111111111,0.25925925925925924
637,32,5,0.0,1,0,0,148769.08,0,False,False,True,0.0,19.303030303030305,0.15151515151515152
696,34,9,150856.79,1,0,1,8236.78,0,False,False,True,75428.395,19.885714285714286,0.2571428571428571
635,37,9,146748.07,1,0,1,11407.58,0,True,False,False,73374.035,16.710526315789473,0.23684210526315788
673,57,4,0.0,2,1,1,49684.09,0,False,True,False,0.0,11.60344827586207,0.06896551724137931
662,33,3,0.0,2,0,1,68064.83,0,False,True,True,0.0,19.470588235294116,0.08823529411764706
683,41,0,148863.17,1,1,1,163911.32,0,False,True,True,74431.585,16.261904761904763,0.0
850,55,6,0.0,1,1,0,944.41,1,False,False,True,0.0,15.178571428571429,0.10714285714285714
815,28,6,0.0,2,0,1,185547.71,0,False,True,True,0.0,28.103448275862068,0.20689655172413793
671,34,10,153360.02,1,1,0,140509.86,0,False,True,True,76680.01,19.17142857142857,0.2857142857142857
601,40,3,92055.36,1,0,1,164652.02,1,False,False,False,46027.68,14.658536585365853,0.07317073170731707
709,39,9,124723.92,1,1,0,73641.86,0,True,False,False,62361.96,17.725,0.225
702,28,1,103033.83,1,1,1,40321.87,0,True,False,True,51516.915,24.20689655172414,0.034482758620689655
558,40,6,0.0,2,1,0,173844.89,0,False,False,True,0.0,13.609756097560975,0.14634146341463414
691,40,1,0.0,2,1,1,145613.17,0,False,True,True,0.0,16.853658536585368,0.024390243902439025
700,30,9,0.0,1,1,1,174971.64,0,False,False,False,0.0,22.580645161290324,0.2903225806451613
667,33,4,0.0,2,1,1,131834.75,0,False,False,True,0.0,19.61764705882353,0.11764705882352941
624,54,3,116726.22,1,1,0,110498.1,1,True,False,True,58363.11,11.345454545454546,0.05454545454545454
580,23,5,113923.81,2,0,0,196241.43,0,False,False,False,37974.60333333333,24.166666666666668,0.20833333333333334
571,31,3,0.0,2,1,1,194667.92,0,False,True,False,0.0,17.84375,0.09375
561,37,5,0.0,2,1,0,83093.25,0,False,False,True,0.0,14.763157894736842,0.13157894736842105
529,28,9,0.0,2,1,1,52545.24,0,False,False,True,0.0,18.24137931034483,0.3103448275862069
670,36,7,0.0,2,0,0,59571.5,0,False,False,True,0.0,18.10810810810811,0.1891891891891892
666,21,1,121827.43,2,1,1,99818.31,0,True,False,False,40609.14333333333,30.272727272727273,0.045454545454545456
628,42,7,0.0,2,0,1,172967.87,0,False,True,True,0.0,14.604651162790697,0.16279069767441862
577,60,10,125389.7,2,1,1,178616.73,0,False,False,True,41796.566666666666,9.459016393442623,0.16393442622950818
652,38,1,103895.31,1,0,1,159649.44,0,False,True,False,51947.655,16.71794871794872,0.02564102564102564
678,26,5,111128.04,1,1,0,60941.27,1,False,False,True,55564.02,25.11111111111111,0.18518518518518517
692,49,9,0.0,2,1,0,178342.63,0,False,True,False,0.0,13.84,0.18
675,32,10,0.0,2,1,0,191545.65,0,False,True,True,0.0,20.454545454545453,0.30303030303030304
712,52,9,0.0,1,1,1,117977.45,1,False,True,True,0.0,13.433962264150944,0.16981132075471697
639,37,5,151242.48,1,0,1,49637.65,0,True,False,False,75621.24,16.81578947368421,0.13157894736842105
618,48,7,0.0,1,1,0,13921.82,1,False,False,True,0.0,12.612244897959183,0.14285714285714285
554,39,2,129709.62,1,1,0,173197.12,0,False,False,True,64854.81,13.85,0.05
533,47,9,83347.25,1,1,1,137696.25,0,False,False,True,41673.625,11.104166666666666,0.1875
540,28,6,84121.04,1,0,1,80698.54,0,False,True,False,42060.52,18.620689655172413,0.20689655172413793
704,33,3,0.0,2,1,0,73018.74,0,False,True,True,0.0,20.705882352941178,0.08823529411764706
678,43,5,102338.19,1,1,1,79649.62,0,False,False,True,51169.095,15.409090909090908,0.11363636363636363
712,29,3,87375.78,2,0,0,166194.53,0,False,False,False,29125.26,23.733333333333334,0.1
651,44,2,0.0,3,1,0,102530.35,1,False,False,True,0.0,14.466666666666667,0.044444444444444446
789,51,3,104677.09,1,1,0,74265.38,0,True,False,True,52338.545,15.173076923076923,0.057692307692307696
775,32,8,121669.23,1,0,1,125898.39,0,True,False,True,60834.615,23.484848484848484,0.24242424242424243
564,40,7,108407.34,1,1,1,83681.2,0,True,False,True,54203.67,13.75609756097561,0.17073170731707318
841,33,7,154969.79,2,1,1,99505.75,0,True,False,False,51656.59666666667,24.735294117647058,0.20588235294117646
850,39,0,141829.67,1,1,1,92748.16,0,False,True,True,70914.835,21.25,0.0
637,63,5,0.0,1,1,0,28092.77,1,False,False,False,0.0,9.953125,0.078125
500,45,2,109162.82,1,1,1,126145.08,0,False,False,True,54581.41,10.869565217391305,0.043478260869565216
655,44,8,87471.63,1,0,1,188593.98,0,False,False,True,43735.815,14.555555555555555,0.17777777777777778
666,33,2,147229.65,1,1,1,56410.17,0,False,False,False,73614.825,19.58823529411765,0.058823529411764705
658,24,2,0.0,2,1,1,84694.49,0,False,False,False,0.0,26.32,0.08
749,66,6,182532.23,2,1,1,195429.92,0,True,False,True,60844.07666666667,11.17910447761194,0.08955223880597014
654,32,6,0.0,2,1,1,137898.57,0,False,False,True,0.0,19.818181818181817,0.18181818181818182
623,39,1,160903.2,1,0,0,78774.36,0,False,False,False,80451.6,15.575,0.025
761,33,6,138053.79,2,1,0,148779.41,0,False,False,False,46017.93,22.38235294117647,0.17647058823529413
627,44,6,153548.12,1,0,0,35300.08,1,False,False,True,76774.06,13.933333333333334,0.13333333333333333
757,31,8,149085.9,2,1,1,197077.36,0,True,False,True,49695.299999999996,23.65625,0.25
695,53,8,95231.91,1,0,0,70140.8,1,True,False,False,47615.955,12.87037037037037,0.14814814814814814
726,34,3,0.0,2,1,0,196288.46,0,False,False,True,0.0,20.742857142857144,0.08571428571428572
587,41,8,85109.21,1,1,0,1557.82,0,False,True,True,42554.605,13.976190476190476,0.19047619047619047
605,43,8,125338.8,2,1,0,23970.13,0,True,False,False,41779.6,13.75,0.18181818181818182
850,62,5,0.0,2,1,1,180243.56,0,False,True,True,0.0,13.492063492063492,0.07936507936507936
850,38,0,106831.69,1,0,1,148977.72,0,False,False,False,53415.845,21.794871794871796,0.0
751,29,3,159597.45,1,1,0,39934.41,0,False,False,True,79798.725,25.033333333333335,0.1
627,37,7,147361.57,1,1,1,133031.96,0,True,False,False,73680.785,16.5,0.18421052631578946
736,43,4,176134.54,1,1,1,52856.88,0,False,False,True,88067.27,16.727272727272727,0.09090909090909091
652,74,5,0.0,2,1,1,937.15,0,False,False,False,0.0,8.693333333333333,0.06666666666666667
627,35,7,0.0,2,0,1,193022.44,0,False,False,False,0.0,17.416666666666668,0.19444444444444445
636,34,1,84055.43,1,0,0,37490.84,0,False,False,True,42027.715,18.17142857142857,0.02857142857142857
775,60,7,0.0,2,1,1,111558.7,0,False,False,True,0.0,12.704918032786885,0.11475409836065574
850,45,5,174088.3,4,1,0,5669.31,1,False,True,False,34817.659999999996,18.47826086956522,0.10869565217391304
850,34,8,199229.14,1,0,0,68106.29,0,False,True,True,99614.57,24.285714285714285,0.22857142857142856
516,37,8,0.0,1,1,0,101834.58,0,False,False,True,0.0,13.578947368421053,0.21052631578947367
513,42,10,0.0,2,0,1,73151.25,0,False,True,False,0.0,11.930232558139535,0.23255813953488372
673,69,3,78833.15,2,1,1,37196.15,0,True,False,False,26277.716666666664,9.614285714285714,0.04285714285714286
564,27,6,0.0,1,0,0,7819.76,0,False,False,False,0.0,20.142857142857142,0.21428571428571427
636,35,2,0.0,2,1,1,23129.46,0,False,False,False,0.0,17.666666666666668,0.05555555555555555
712,29,3,102540.61,1,1,1,189680.79,0,False,False,True,51270.305,23.733333333333334,0.1
568,51,4,0.0,3,1,1,66586.56,0,False,False,True,0.0,10.923076923076923,0.07692307692307693
741,43,0,0.0,2,1,1,2920.63,1,False,True,True,0.0,16.84090909090909,0.0
754,39,8,129401.87,1,1,1,87684.93,0,True,False,False,64700.935,18.85,0.2
709,32,7,0.0,2,1,1,199418.02,0,False,False,False,0.0,21.484848484848484,0.21212121212121213
